140353	sto-321-05-396-80-108-16-15-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140354	sto-321-05-397-80-108-16-30-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140355	sto-321-05-398-80-108-16-45-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140356	sto-321-05-399-80-108-16-60-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140357	sto-321-05-400-80-108-16-90-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140358	sto-321-05-401-100-133-19-15-1373-12х1мф	СТО 321.05-2009	133	19	125	100
140359	sto-321-05-402-100-133-19-30-1373-12х1мф	СТО 321.05-2009	133	19	125	100
140360	sto-321-05-403-100-133-19-45-1373-12х1мф	СТО 321.05-2009	133	19	125	100
140361	sto-321-05-404-100-133-19-60-1373-12х1мф	СТО 321.05-2009	133	19	125	100
140362	sto-321-05-405-100-133-19-90-1373-12х1мф	СТО 321.05-2009	133	19	125	100
140363	sto-321-05-406-125-159-22-15-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140364	sto-321-05-407-125-159-22-30-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140365	sto-321-05-408-125-159-22-45-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140366	sto-321-05-409-125-159-22-60-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140367	sto-321-05-410-125-159-22-90-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140373	sto-321-05-416-175-219-28-15-1373-12х1мф	СТО 321.05-2009	219	28	200	175
140374	sto-321-05-417-175-219-28-30-1373-12х1мф	СТО 321.05-2009	219	28	200	175
140375	sto-321-05-418-175-219-28-45-1373-12х1мф	СТО 321.05-2009	219	28	200	175
140376	sto-321-05-419-175-219-28-60-1373-12х1мф	СТО 321.05-2009	219	28	200	175
140377	sto-321-05-420-175-219-28-90-1373-12х1мф	СТО 321.05-2009	219	28	200	175
140383	sto-321-05-426-200-273-36-15-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140384	sto-321-05-427-200-273-36-30-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140385	sto-321-05-428-200-273-36-45-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140386	sto-321-05-429-200-273-36-60-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140387	sto-321-05-430-200-273-36-90-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140388	sto-321-05-431-250-325-42-15-1373-12х1мф	СТО 321.05-2009	325	42	300	250
140389	sto-321-05-432-250-325-42-30-1373-12х1мф	СТО 321.05-2009	325	42	300	250
140390	sto-321-05-433-250-325-42-45-1373-12х1мф	СТО 321.05-2009	325	42	300	250
140391	sto-321-05-434-250-325-42-60-1373-12х1мф	СТО 321.05-2009	325	42	300	250
140392	sto-321-05-435-250-325-42-90-1373-12х1мф	СТО 321.05-2009	325	42	300	250
140393	sto-321-05-436-300-377-48-15-1373-12х1мф	СТО 321.05-2009	377	48	350	300
140394	sto-321-05-437-300-377-48-30-1373-12х1мф	СТО 321.05-2009	377	48	350	300
140395	sto-321-05-438-300-377-48-45-1373-12х1мф	СТО 321.05-2009	377	48	350	300
140396	sto-321-05-439-300-377-48-60-1373-12х1мф	СТО 321.05-2009	377	48	350	300
140397	sto-321-05-440-300-377-48-90-1373-12х1мф	СТО 321.05-2009	377	48	350	300
140398	sto-321-05-441-350-426-53-15-1373-12х1мф	СТО 321.05-2009	426	53	400	350
140399	sto-321-05-442-350-426-53-30-1373-12х1мф	СТО 321.05-2009	426	53	400	350
140400	sto-321-05-443-350-426-53-45-1373-12х1мф	СТО 321.05-2009	426	53	400	350
140401	sto-321-05-444-350-426-53-60-1373-12х1мф	СТО 321.05-2009	426	53	400	350
140402	sto-321-05-445-350-426-53-90-1373-12х1мф	СТО 321.05-2009	426	53	400	350
140408	sto-321-05-451-10-16-25-15-402-12х1мф	СТО 321.05-2009	16	2.5	15	10
140409	sto-321-05-452-10-16-25-30-402-12х1мф	СТО 321.05-2009	16	2.5	15	10
140410	sto-321-05-453-10-16-25-45-402-12х1мф	СТО 321.05-2009	16	2.5	15	10
140411	sto-321-05-454-10-16-25-60-402-12х1мф	СТО 321.05-2009	16	2.5	15	10
140412	sto-321-05-455-10-16-25-90-402-12х1мф	СТО 321.05-2009	16	2.5	15	10
140433	sto-321-05-546-100-133-500-15-1373-12х1мф	СТО 321.05-2009	133		125	100
140434	sto-321-05-547-100-133-500-30-1373-12х1мф	СТО 321.05-2009	133		125	100
140435	sto-321-05-548-100-133-500-45-1373-12х1мф	СТО 321.05-2009	133		125	100
140436	sto-321-05-549-100-133-500-60-1373-12х1мф	СТО 321.05-2009	133		125	100
140437	sto-321-05-550-100-133-500-90-1373-12х1мф	СТО 321.05-2009	133		125	100
140438	sto-321-05-551-125-159-16-15-1373-12х1мф	СТО 321.05-2009	159	16	150	125
140439	sto-321-05-552-125-159-16-30-1373-12х1мф	СТО 321.05-2009	159	16	150	125
140440	sto-321-05-553-125-159-16-45-1373-12х1мф	СТО 321.05-2009	159	16	150	125
140441	sto-321-05-554-125-159-16-60-1373-12х1мф	СТО 321.05-2009	159	16	150	125
140442	sto-321-05-555-125-159-16-90-1373-12х1мф	СТО 321.05-2009	159	16	150	125
98070	ост-2412507-89-2-80-108-12---1	ost-24-125-07-89	108	12	100	80
98109	ост-2412507-89-2-125-159-17---1	ost-24-125-07-89	159	17	150	125
